hub_cpu,hub_ram,hub_disk,hub_net_in,it_bandwidth,it_backbone_latency,it_server_resp_time,iot_sensor_temp,iot_ingestion_delay,iot_pdr,fin_trans_vol,fin_db_query_duration,fin_api_handshake,hour,minute
27.532090308139303,54.78547910782856,53.04739499529306,286.14961852631274,69.36991455901673,16.515048429720643,46.35506128973037,38.54188568413168,189.9588389668438,99.23305879419931,26.208991885849848,2.1890156645294168,48.755359312250306,15,16
35.16594966820115,43.34930625918131,57.37681909518929,182.56477666419246,84.19784875062726,16.76452453620813,39.73442876708537,44.45719799711133,162.16261262558083,98.77512901305371,53.86515938027731,7.007274975770036,57.95016656998396,15,17
20.237367710150682,37.697890567760425,46.414242377640605,198.43467978663725,70.80706886929565,9.57426942542228,26.67931883912619,40.03454138956699,106.77023195089079,99.99794984795821,74.1444791107684,2.546714866216634,64.21813385943857,15,18
48.044522109108364,41.617242717071754,46.07091838190501,185.61075422299172,73.08054218529936,10.938571734900883,27.65785621933513,42.99184084719343,196.69731440610374,98.12654632410438,48.660693476456125,5.041899322666548,76.01270284242104,15,19
20.95145572842611,33.939085390002816,56.677681285393156,180.6799647806225,89.62122164224255,12.955673148125975,46.76123333872646,41.37746277962642,131.75835527779904,99.32242283940168,72.95028573832074,7.8131845982892685,63.11674428115744,15,20
49.65661058127186,53.38852894455199,49.749359369554625,303.64763052146895,74.69936062086768,15.153811569069884,34.88541168004579,32.476520729260535,123.29839612182357,99.04075406863832,49.86902665191863,4.164450609248037,70.76307211565617,15,21
46.04631450603529,37.26190893182478,43.91470147816903,360.3625053664904,60.77453786137212,7.740337471847542,34.87274708753237,38.207411342792035,187.0475845425208,98.86001799316588,58.27531600336168,9.52901747485735,46.904413562427735,15,22
31.799704452901096,59.192098002325096,56.82847528112299,388.9953890548348,64.53259439008058,13.836810891327739,23.990511982674608,30.871841450541822,105.2437364566412,98.48592044519656,71.09746880702411,4.028606520274909,42.334292305631216,15,23
54.756736122049226,51.302765402938135,47.73952614923547,245.25713129080378,84.71404001705757,7.893945458564035,29.572565658699503,48.3261972405015,192.4581730704666,98.20411901821484,40.54539270283628,2.1820141527589767,44.761584143067665,15,24
28.712037074594782,68.71962679998148,54.17782944209096,105.90382678143419,66.52916940950422,14.464394107932229,26.59315660000793,45.877713435675815,54.728749358640904,99.45258257538863,58.871004755368105,5.201443825727219,54.71842411866364,15,25
45.23293353587104,48.2845638586286,48.62950974208651,309.1037164877679,74.79345702439382,8.038988624974433,31.062945355049393,39.13117040181758,175.53866309264464,99.28184058768822,48.035141713791425,8.480388757005098,36.652373864533956,15,26
29.072488433757787,34.46662694350003,51.54596850684456,441.82037003547015,70.01789180558823,12.076285736949092,41.11759265634589,34.133592474681336,93.66890189642245,99.96236357212538,85.59643931741124,7.384021492040282,39.807491446916885,15,27
27.745765588624025,31.42215979597992,48.360434438749074,288.40570122430046,84.25601019783852,233.5500517682533,635.9141236896285,32.18020149116388,187.86817970883328,99.63039975589315,31.275979220578556,2.866833523104421,57.97301953439943,15,28
54.675340800869684,40.794947543983156,40.20804257365367,191.44268597205064,85.87701311621512,7.591514519263832,26.796356516714617,35.20399590489005,141.78882222564187,98.18646557756708,22.823206957559805,2.9439842015438744,73.2482769770509,15,29
22.033997333657474,51.63007593504848,43.2152563440593,211.04399876682442,60.08531779601011,12.89084230503286,22.280678759004353,34.32377744122899,187.3997973868519,99.47393795567538,25.642302613953262,4.628433730357435,53.87740462411641,15,30
55.69448121582449,32.97458059077347,46.368910500058846,296.0051126295941,78.4725603417727,5.244055418747461,37.928660421620954,41.190048921347554,52.2775895113245,99.58466532066524,73.37859341817366,9.088872836862276,77.18727568960887,15,31
50.10541432729502,49.00550835430468,57.55004429506329,218.48082706260965,77.72839132705428,238.87858864860206,363.48659059492024,49.77983300436401,182.6460189537379,98.52784197348119,23.328936004577344,9.929407913896707,62.357665116552475,15,32
48.483757501684714,39.381376497951806,41.62614552516959,445.8697833694959,62.699073299197664,14.288014147953936,41.65316405751667,42.504306993272856,145.37721493577598,99.51422938207317,93.13034058263963,9.61535987034203,63.54957897145534,15,33
35.197078426728275,69.50955069278453,52.92486999235297,150.1611429168389,71.24274699405507,12.924943887844936,22.760482477921432,86.47313212250171,151.2063320788686,65.73806623145424,21.69099181769124,2.2903986633571183,70.88585367996819,15,34
33.069784734956826,63.74497950297768,53.827903896739365,291.5119913743061,67.06126435790459,16.145008628530483,49.8006467806312,33.10640034800491,188.5514403999245,98.73787852412161,51.898702999147666,7.517644304638624,71.3711606318517,15,35
26.628765686143403,53.755195676571766,49.131186419340075,445.3116109813697,61.733855344776636,7.614392491390845,36.1687467631932,35.532034526044185,64.19539133933996,99.98917491035061,21.22189068657186,8.886665901707005,36.32626161288841,15,36
20.18297228573936,38.80064386885628,50.34637258039613,440.2485305649629,86.3941127329233,16.212771088290943,24.587843826940873,45.7146331774759,101.35208617722778,99.35510950245109,86.16872575012627,9.045405782453065,34.814171718218866,15,37
55.32994664320613,64.29913543800157,50.27616170778907,146.7361652380805,63.297651411677606,5.35024285364884,44.89890616086953,35.574720315248996,148.74157566948202,99.76937324461719,75.67550717929862,3.657161315823127,46.91436203368486,15,38
28.66391473485986,65.58273587306887,58.62525270766679,483.01503971379753,78.04592466444888,16.52285692679264,41.66646169290156,48.524497512934545,98.59336921101288,98.3087587488502,99.41773790034786,8.89272935292873,43.91801815614645,15,39
28.98036497085998,65.04629731746107,49.40326786571211,299.39553906151195,72.3311348157816,12.439748893315977,46.90991494611659,46.866837562848836,95.42580684513527,98.20779930935335,53.2623823941359,7.829940853735163,67.11112764245685,15,40
30.202151256296364,35.34984146771414,55.07640794629151,449.1597521781144,88.67856155272607,5.779132307721185,31.396514973386687,32.81013401037089,187.61346066337163,98.39292491776729,57.87164671298993,6.17922819607702,63.45513598088644,15,41
32.30295052321123,31.02717108619232,53.54945624507731,158.87082482637695,74.45176242038941,10.36893019926593,46.86557393354387,32.164808850914994,136.573249714726,99.31599586846707,84.00314143708681,7.079622683455241,75.39260366449827,15,42
57.39444140772378,61.75603777360159,48.19125875131455,319.2768342705996,82.25862085168298,7.436905336358962,33.411757929669335,40.92654086646986,180.3335885624922,98.92764014286576,78.63507098356173,4.074624042895831,69.04792008779924,15,43
44.735039325720294,57.04823501167368,51.82939425189845,353.17724800841404,88.05468383247064,16.741597086859997,23.143501650352764,92.78458063767616,125.7396951774406,58.408039618225295,61.506601080176885,5.804615149727517,75.7380223018374,15,44
20.513245798550432,54.548056720615705,50.91930244745885,359.45484479008843,88.24855664055474,17.884540848829104,45.74854893857861,47.24854823968433,153.28968833960414,98.39284326888315,84.9398874224603,7.426296710893258,56.36130978998055,15,45
20.020975931848255,56.968033153955105,53.587987408437144,111.15352343828411,75.20417889847869,19.654483464009804,29.975837109516384,30.441759014080926,119.85146520099997,98.60018784705964,52.40405693002063,2.441833276160491,43.13917910895066,15,46
42.412967676490794,43.61049298898789,58.56241878671543,411.75096834857544,61.89031806406986,16.73105001777885,35.06186699039627,36.04577048175875,64.26601017464806,98.46244936476536,30.243896353439197,6.177624524231732,39.507583055772564,15,47
22.12696949104807,66.96298417321339,58.924857454653505,450.5475398208436,60.63235158302682,18.000028598317044,42.53986563859819,35.570899859385804,62.77790701356476,98.86319354917889,27.652170718841234,6.385592350237187,62.2571020830391,15,48
21.54290511055092,67.78562867884881,48.39254049252494,372.71773658723146,88.97471907134513,10.745187350738751,38.01752517737654,30.34576474096791,69.7951661025373,99.17361707474976,49.744044681540515,4.3321372699245435,63.37936309082241,15,49
26.492541201495847,55.7845240899949,40.930086702656205,215.98596947949233,89.29273243617041,12.222495181124298,41.85600048646935,46.0030564622241,186.2810286580246,98.98044508939768,78.87959758297784,9.146501938446484,43.61370384036548,15,50
58.10947560674268,52.23435673548525,48.37325335629353,494.920343995158,65.22513974729135,9.744734766689334,26.054502841414084,44.56715516478888,178.26234633432924,98.6716554591718,1460.9460622096276,145.6865241995905,78.17926120785603,15,51
56.512319166784735,65.25827964982429,54.154355729989675,222.11077266557817,81.90464707942361,16.54152593070797,26.58900376017768,30.64769266017507,91.49253828328474,99.58196397119109,35.52039136837859,9.754956314074917,68.3646958013037,15,52
37.368083856837785,51.4773877632879,46.075482301349226,286.94835506733244,86.54221339222151,8.766174312038999,47.84840246877004,46.95662902914042,97.94913478898312,99.01449106969608,97.43557205489745,9.651924443371268,52.04260553924402,15,53
52.25060985164782,33.94335970573843,57.896297486836474,494.95560534157283,78.56282901739246,5.772389929026975,33.35392603420852,47.71473268280944,196.93500998651638,98.39050155347378,85.51093127265689,2.6343306395067376,58.21788107702062,15,54
58.50934856956171,69.71049844829243,42.475887632054445,467.2713184074294,62.185346352656644,19.28364295614132,42.41712690782289,43.160666638731016,160.91501646619042,99.03556183484899,54.597301708977355,8.170340797802378,31.99554630260345,15,55
55.501350113957336,51.012715897378854,41.419266918672015,300.65926444528986,75.8314023834358,10.03216439998329,31.902419930973295,36.43838053651258,164.127747846405,98.37549888049988,92.92535861113373,7.759073832675971,36.07504805055991,15,56
21.81669891978079,65.06250348995664,46.049601855806614,350.0258674888694,74.9120290988307,16.908135010623027,35.55060594816983,91.43930171773097,183.040721425343,74.00632934131465,98.54427613970775,7.805463618485151,70.77341258789698,15,57
43.88224992615446,39.349154092976946,45.24456136359496,136.47434709687184,74.86504921421235,15.57038954906784,38.09293385819062,31.62079078777855,82.09062565402829,98.59611093363755,54.28571529000819,4.784935253649343,59.77782801845359,15,58
36.45758996289534,48.180176208483736,54.471785187143944,173.80504828201228,78.02673016304598,15.389808877986967,20.94737861062469,35.83304068642229,165.70010977296945,98.77793319548083,49.358939569177245,5.851830740045603,72.54341454222642,15,59
33.811637592027886,44.043681335635455,40.526004879086884,377.4179816792916,87.74091463363946,18.336705981156676,49.795021162127384,44.659191930794684,103.04545697738686,98.29028031495946,96.5293025704632,5.246359624023674,43.22423558536532,16,0
38.3114422784029,59.662941343887354,56.670099018488514,236.48592645276813,77.17553314302283,6.909690433149329,37.484133286185525,36.21243597440157,121.03970209024985,98.10195156419394,96.14494423796694,6.913986888407639,36.908032210803796,16,1
42.467000647708915,46.8071091545467,59.823437801449614,433.9414595851667,69.02890586070032,6.102423069081764,25.13110741671856,41.16079662802439,186.77681385887334,99.79591930437938,94.03908022278455,5.803188830652939,40.62132633333886,16,2
85.83262735763688,94.52397416243413,52.95541160931211,164.50763483594534,82.85770434317561,8.128634814068889,38.27687997329588,35.63707894559146,58.65666712901082,99.0497824934363,28.14325058176001,6.636976207351415,40.68164616741516,16,3
39.58766185251643,45.55131310885888,55.45386742903963,102.6701906003419,81.9471451623391,10.322790692437334,22.542107209496642,43.839047025475686,119.3833267885559,99.11759193022235,551.3229732192199,68.89532598926571,63.77338672488956,16,4
53.256739286652824,63.28403038994077,48.50497678734367,370.0572506629648,78.79707296340231,19.773104406991592,29.487459385598292,37.545233555735976,146.97465285978544,98.44991551884733,38.94594868154135,4.278498391305532,47.01936500216742,16,5
36.532587577755145,31.1841353669206,59.01795713466795,329.00755930952704,89.41374173656475,19.839971393733407,23.229493394877448,38.648414992512336,52.533442145223624,98.72621122850713,32.27287244309061,4.139253617686864,74.16676516647497,16,6
45.44692837531877,47.3075627338448,47.87374945782284,305.1836797720456,77.48124877973207,8.416629262424275,32.50570793362022,43.61451700234801,95.09559522526183,98.69154811914099,89.86478694248592,2.2144377299448994,43.43103146089168,16,7
38.8185371039228,32.474229621407815,45.77536784314794,335.8206667392259,71.36318768704159,15.86074294206245,22.29244043861698,46.590579573625654,115.90165108887466,98.91723555090556,22.214909797169142,9.742925367727164,30.12431127241801,16,8
25.39097695805971,41.26251172732175,56.06930054242312,259.28364091707465,68.74195427918968,16.318485319909904,29.831410485820864,38.07466769847039,175.0312404018178,98.0805168455098,34.727383677574515,3.742750713275737,50.78197986987438,16,9
42.46372864680353,34.53644103727268,58.06212609745786,234.23994815276495,69.76380641987708,19.730892249008868,33.951495380899374,35.295502205660256,97.31822107712452,99.61645884990291,35.99648272053537,9.484891252258883,57.842478534876605,16,10
43.11269987443754,49.03514117816813,40.277610338109284,322.08774216749396,81.912522857567,8.20735173599267,38.67192795403834,43.52129062730124,125.46316867035888,99.57840127659169,85.76393799768738,9.983561148124068,37.89538794641676,16,11
24.649316199887682,63.42923189322656,55.274868474101694,290.457870537354,84.62544318770067,14.707594197745404,33.59854564956577,34.76833048001994,173.66635159034672,99.4319606717968,64.37816495143153,4.512616808705157,33.17362793834336,16,12
21.338662049236497,47.57661115065646,40.25330645529452,215.41542233167038,68.8223468206199,17.665812505365817,24.032713928733433,47.722386256164214,117.71215012409242,99.80166285610774,89.16251041627413,8.568815724272788,56.39975516625603,16,13
51.03436853876726,37.1650676974754,57.10225975993625,274.51930784602973,66.79955299882013,11.23080158090623,27.440831207160308,46.53843544390781,103.9633022577194,99.46740484566635,57.205611497453276,4.910739834794472,60.01349303711031,16,14
51.50646374135619,39.01757807249014,59.42387596390225,394.7577710338248,88.47942058758377,7.622967621652444,26.962511189322036,46.17947575553794,199.43993464035324,98.0510534644206,64.75170135963307,3.612661691147583,52.1459743880561,16,15
22.191342138014512,43.006311064644436,42.63171025436005,469.2658784876728,73.31325112177234,5.496724600803955,44.52663523888222,44.6237160451673,179.1852180288638,99.44504623814632,88.44775364140693,6.368396124560569,52.81401390649884,16,16
32.63115134407886,32.09675212896532,44.693620607410494,480.59751384312904,87.73010185723439,10.424846951045406,38.76088067566785,33.21037169878472,112.65607705562005,99.61811620460418,59.82008757322197,3.4992204158634648,71.57621057292816,16,17
50.37149547508171,60.67488605250418,40.74296292929777,397.943810932971,87.28074441029408,15.546293530845453,20.975319593378153,38.210729685194984,114.83498376199621,98.77437566329063,78.90739525840073,7.552462653536862,69.43644784714957,16,18
36.6646365705972,47.88501366316816,51.950869776825606,422.8157184070223,77.53836685790608,6.2237161305025115,42.068056141642145,91.44416489096771,85.60375976167667,75.96254848976423,29.684449101907227,6.536209070490549,70.69164980727273,16,19
20.88965301808663,69.71593576403905,40.21286117001702,208.7747493374829,77.63017402530147,11.33442400320904,27.503074482853016,33.292426135865355,66.98549598525186,98.06169849858107,43.11057934347026,4.5910417672617845,48.32605807231987,16,20
41.70209649123945,52.425419909610106,41.94166647057403,374.38913060071127,74.71316979438002,15.410887508696456,24.474730045914725,41.92653075060932,128.678495033307,99.79912644738381,31.663800516901475,5.052738602221831,35.220710816820514,16,21
26.259522862760413,50.6522703414457,45.20208846975652,465.1845300503521,73.35491376059478,18.15026283077593,20.00213887993468,45.52340677774829,157.49450652302255,99.15893581494204,47.832907393006195,4.459903374213454,69.42155515276374,16,22
34.25157179278903,39.72532579447254,57.170162566066,135.56075966625048,72.27115657744072,13.583850521501384,49.59636308542305,37.60185319826421,107.06496865457265,99.93041751991186,65.90309081890885,7.134121076318447,35.78798232953997,16,23
59.808952885206196,59.53817503814672,43.540222608353474,175.85710300539117,61.91076750682148,12.924997764733932,29.348012591796227,34.72889483256477,194.5172820916842,98.72251282401396,92.34735662036255,6.33571786253992,47.05452943741424,16,24
46.74698595664297,47.23883361544359,57.268496031595134,171.68727418571868,71.04591748043534,19.267315641352702,35.948719325298484,37.28335690037096,190.68726316680554,98.35557174553982,66.36468856004565,7.59815027077634,42.644027180063915,16,25
27.301482606435364,46.058381863628114,46.74652071986024,208.38596472399536,75.72122564219308,9.97019999883356,31.41893425428303,30.550211696201487,137.60772341928057,99.32254935939612,86.31336854076979,5.790640922277254,31.516365696475404,16,26
27.975295990000753,42.90770248767018,40.57993592451002,407.47732936944163,66.55381156491335,17.54677448723743,28.905623668234853,45.40713346643783,181.09688093622114,98.49023059262434,54.833244425815444,9.553224651572535,78.43482914997074,16,27
27.64635448294821,47.08638928754668,47.175341631209754,192.93319638185153,80.51863697329924,8.633765239023926,45.32928677168034,34.52661026255935,86.76921993117918,99.49118064096788,31.118711562281256,3.803476331059337,74.3822441794918,16,28
21.942545682117927,62.016913145433485,59.58239601937943,321.93223889442345,64.30865800410567,7.057695561730787,20.754644352814793,36.03078977538876,158.35864157963593,99.11615451724586,79.73152040511377,2.151739450334163,50.84601717258644,16,29
32.48836773412938,43.58053639219786,51.14986728761437,263.84559420578967,67.22580578913998,14.376717604082415,26.161883198738487,30.124590304574184,102.29823875704872,98.9032824497118,43.210673182150074,3.4339516393614646,48.082706317655145,16,30
48.69057590857865,35.56203147894033,48.22121223659324,345.9589994120855,89.86832139045102,12.125129384209156,47.23788211092848,45.648089801899374,145.27161415190255,98.40291047017146,44.11060457901459,5.313385049208604,46.305863268447965,16,31
21.379777560134016,53.98390647871466,45.63094571311402,300.5493208900275,76.40995262803801,19.066627571247803,21.01306763726678,46.68082815791459,53.79290610240559,98.26805847902968,55.70503127248523,6.227811197586575,54.097432623218594,16,32
22.852747506662215,49.250598533047906,56.34875004749371,255.84203712858994,78.38997302715393,6.027406006919147,23.783034288220453,39.91446975652666,132.89787399405708,99.7947358063234,25.905572431264243,9.589603079664363,64.21795058179629,16,33
93.94547104735965,95.24681357685805,49.93881966290661,191.52085480029723,79.89021607257465,8.222938179696529,22.930382356197743,41.96395555574473,88.81709798433475,98.87400570518771,75.78249909367058,3.868522359555829,37.6566885542184,16,34
42.47889139979346,48.06225459497499,57.432142491746035,150.82246581816227,65.10338248291626,9.631910185595979,41.781585695953055,30.51087284476379,126.90670377114895,98.482050203483,65.10538308581297,2.147955667029639,35.01248048248826,16,35
43.70284423018734,49.823994296370664,40.92208128425032,257.9943166600126,79.62545162309004,13.708211212284313,28.856417530250432,39.23538645107625,56.481058858368236,98.37469632320177,27.53686828036413,4.147896525782183,42.184496952980105,16,36
23.21444623481308,56.7842272066723,41.47976752761151,102.64636404873278,88.74668480995459,11.045616908689,46.91640997580882,33.304454845192254,178.40603591706886,98.01735673399281,77.85654464141572,2.9156544372744824,50.92764129829349,16,37
25.46626010282294,45.793799245061024,41.774796241086975,237.31769511307797,61.93050252938919,16.615146956468543,25.475388519355697,35.3782905641109,106.24029288726393,99.64144414973309,31.987026548481865,8.146746113834142,59.53621490966164,16,38
56.906325894294,55.479796196532945,56.306026485174414,338.555699593446,87.4175702389176,9.52266920974941,28.772202493251108,37.42991912147585,156.3715976815327,98.89803573782856,68.71050803956246,3.851589213986573,62.173084146767614,16,39
38.50374582688523,67.03525222536352,46.39713699401354,432.78563528880915,75.29624010258486,19.472094094591096,44.15638404463665,35.86484578063505,182.74021502234953,99.18902292844578,73.13326518265745,2.455559051966798,34.87891003617916,16,40
35.32076140542683,40.21296739743328,47.83093950681699,186.85793062501475,78.67848993205914,11.706701485020325,30.946252498026247,45.44692562578997,186.65565245097906,98.99644098119208,41.66152197326545,5.747922410089771,77.6468786425562,16,41
54.35514041985043,41.7356832408031,51.806044288201086,316.5878077651704,69.5169044726282,16.07481561892203,35.862560924197865,37.1284110396886,95.23124606697488,99.88054571969536,26.94925957263452,9.615654695409717,48.20725849398959,16,42
58.662839243546784,44.79472851341139,44.10945332984406,344.0892993451606,73.9889696267501,6.152305004291892,38.10113259269353,47.994299838647905,166.2918171804653,98.68462866464796,21.54255354380262,3.6554342182463238,74.05053029643756,16,43
46.58516618695057,58.443572851456565,46.95433004907821,354.90071994150594,81.05728618651804,13.966065285216478,27.859491334267457,47.97261343922251,87.94562233271193,98.62322260788623,22.25726661447726,6.174930496872161,32.20058174324706,16,44
46.881216754148596,44.05531414531683,56.946221118568886,455.2339825135459,76.40537561086762,16.917268919878353,22.24318093451115,44.576142915286226,174.42336197639543,98.12808810693636,46.28682879188558,7.131359401406176,44.58495801755951,16,45
42.40334940734359,40.24476364720804,54.13102449061941,266.1285399505466,82.90706483440722,7.088902298135125,29.78313599483201,38.71542075202325,92.5623329648362,99.0797771393894,92.64954989760417,2.8985933228992415,48.02836145063768,16,46
27.906412823961055,39.06652038073531,44.37158166676835,189.5559283277203,74.14583882297029,11.09123740204198,48.28104774090929,40.724942353386005,132.2642659211333,99.8467495328405,39.47502926572342,8.987246943059768,52.62153859173537,16,47
44.295756104195874,32.47122302315039,45.50861796848088,326.5051574829215,66.94483663572467,18.44959810245353,21.46013893734276,32.5321580218471,166.5887733025929,99.05013129632368,40.98655265166536,4.275308284927515,58.59920864739835,16,48
26.177805393081496,36.67065610541928,51.68684725403823,384.562748388485,83.45890917567013,13.566565426946344,25.7848792707909,32.07815489786742,70.72407474595542,98.44001395964978,25.8300269908709,5.306991600565311,53.08136143127488,16,49
25.453749080098053,38.50940672703138,53.96073243711061,424.21399706640324,61.759193008265015,11.172376133117941,26.07482213704183,47.489792263245135,114.99608253553453,98.43273085857403,45.90305414840288,2.153734528758606,33.07224034089435,16,50
21.198683591001824,62.28752639816671,55.247729982060356,403.4364402626117,80.81943328286602,8.002829901815774,45.99409722840887,36.18082318649427,88.75949795187594,98.9117725352277,88.85989285176441,9.49508216882586,55.742483284654696,16,51
35.50571881394204,31.57910726292329,44.82049974473878,164.0727139581864,82.17710701932283,14.17139449821153,22.231990238691438,48.51300462685316,144.74152713961297,99.67398139604651,69.24020363993847,8.346441657077495,64.07534411519126,16,52
55.98987264512721,69.54668679043421,41.14426075157395,388.51766628764864,61.55941659928281,17.822080950183512,35.85962318395888,41.92361702538793,55.05312452614602,98.86953554617304,75.13833607500514,7.802057271659017,55.206919787021235,16,53
23.653108430668258,59.12276991381177,41.809474534235385,224.82617281475927,66.09542245144438,15.825696339597707,39.282973447214275,46.564899992893665,78.02662306799796,98.7134545844943,97.14763783295341,9.524156336702159,58.56625456066263,16,54
40.406673421777825,49.91644653252902,49.218020002480095,451.1283281907654,76.74597242291604,17.42562911075746,41.618471828704386,46.39199524694266,62.86450622787319,99.88275874164722,44.63208344749856,5.428802831341692,62.11715552346309,16,55
49.15978583183258,42.018677303935284,45.289678155018194,335.201629292269,84.17457267729206,8.92294558263526,44.45983355316457,36.59022836389943,89.63603458239442,98.8047025509718,85.79889421968767,3.592097640904435,45.589255252634224,16,56
92.42840325111297,95.19824155823038,42.31225416926208,152.02483377135945,73.4837170413916,16.344129518545156,34.55525120062558,40.783677564233784,161.94206983271272,98.20450845228119,73.03623170996735,7.504403233781912,69.8226378879246,16,57
54.067393633947,66.67602045006595,46.99102228939294,144.4581118164624,86.60829099358754,14.159381342975989,41.99052710440304,36.57655579720594,58.51402182338357,98.89434092336334,46.34274905957434,4.433039901245773,31.946904506989245,16,58
34.72417073388283,56.07294665599073,42.752933787233374,306.61019064061935,87.96728188425922,12.439976643063094,28.539098133914322,31.624247789178053,61.607777206466565,98.98988666355548,92.7317649518841,2.160666221354762,40.40379054050402,16,59
34.767561485220895,63.46867888498862,46.602973018173614,217.2777424581697,68.78924496419569,328.9106186439144,952.5864833844173,42.86293471631097,55.93710737036741,98.0804997742027,66.16382272021983,6.420155678554076,68.46636534074823,17,0
27.859217938895565,37.378367463528534,47.19362669622909,403.1583912649489,85.47540603191443,14.584594554315155,44.91489272364031,30.978041787562972,52.27642964834637,99.74923356143458,53.85255484547477,4.472985124763888,40.933804143734406,17,1
31.031723657392224,34.575963405736154,57.43125336037267,398.9888514815826,65.74649109619531,13.005367057822584,29.140229410884153,31.607105312947525,125.25722707290937,98.0646985586737,98.63871399351582,5.353363261627077,78.29141439687461,17,2
26.30045607036033,50.209843049091376,42.421279262320624,133.9530467685229,64.93612767133331,19.719765079262928,33.27248973937404,41.13748631263226,81.48474640119818,99.72474910179591,47.46422863887449,3.751578601368313,49.050204657421105,17,3
27.094844191583167,61.59107008151196,47.36149895713567,480.54711925922584,85.03303166383341,6.7340732870678,27.477681429927472,47.185665604130236,142.70643092319295,98.29125747610264,83.90678037145169,4.497253433472998,31.14794465504312,17,4
26.297263735015676,62.56125119385024,44.332211049340096,400.2064849068736,84.40852174599534,7.895896500690084,27.953992069422327,31.071462128259213,173.162430542494,98.00823857672694,40.156504564443196,2.946103227989907,58.70579450699134,17,5
53.780614296335195,48.088479160386356,49.39817219538552,109.02647397982194,60.21832543854669,12.244245837308197,22.525276120573565,39.19668106760611,73.07192109375762,99.7633674369531,32.14082375984042,3.121354360920092,56.351168890233225,17,6
31.60821138621297,46.97291686929334,57.06484437755723,107.47199104552307,78.60410752501991,15.776592762312646,47.846484494745354,32.675993671400335,159.04926270086253,98.58383307624518,29.146669356808978,3.867906552836124,42.96036634370497,17,7
30.317610842571803,68.10490294668027,56.092742791588236,214.47718006937538,70.58450987396365,16.51995337489442,28.475563483568905,41.08221150807967,141.9182574070112,98.28224327208557,70.34152571941058,3.8413101575643793,41.45955893911597,17,8
31.4445989825847,35.26739094666643,52.657136150463856,433.19134478991026,63.09182179459618,13.429266721922543,22.98856304879639,46.99419609404289,149.07592873563965,98.75197226209391,27.980374427081838,8.276225026053265,62.384017163441584,17,9
37.15479553959804,36.05930054259283,52.5374864449758,470.780942294328,67.54004228008293,19.8003497909255,23.661937641539346,35.756025825223,161.7559032382134,99.57481595574761,26.141827981838937,9.11030782737824,62.90325268435617,17,10
59.62824225175566,31.643793525543273,48.60724689343324,182.05875294805736,89.27525669669892,18.4040454493673,41.621400824390065,37.10511141009827,67.8143165257894,99.41290301130665,53.51631199543397,6.099052482198397,65.15556360195214,17,11
33.642311362784525,63.35420505943242,56.54232106303246,165.2053693207405,61.83139561708112,13.483670485234429,41.01776332157792,32.238016434742256,58.097553704298335,99.36262905824081,50.174011695072366,5.060225009278009,74.5375248377911,17,12
21.086399816917023,65.09840167025264,52.90157781898675,370.4549446175964,79.96986382844564,10.928143243966453,29.82267787214784,38.95951326013356,163.15016928349496,99.47054946991312,30.235716827016663,4.053475337389862,59.49708279393528,17,13
42.1098136799463,57.974651006917,41.344665528837645,260.1310144324592,87.58527269594657,10.30649636088917,45.93707201959239,41.487243711874086,163.42923313549153,99.32049922218532,62.174172439789466,6.1457922555507585,60.61304519892845,17,14
24.290881966840338,61.94165435761294,51.31387487551465,274.44880409978543,60.754837768845455,7.2215795353476295,39.45926603677674,34.59594328816247,78.87046569513193,99.74193982055401,55.438778924466234,2.559553611958882,77.10995094350739,17,15
50.70061651092384,64.38485796433926,53.044111530402674,342.50320578114645,65.06968945653276,6.710949630249123,49.6872437962698,47.748981913273155,184.76072854458624,98.14732775592145,67.35959603450891,8.008481965913688,65.34691709248457,17,16
38.33064632446226,68.5040389973019,44.84717392674685,235.254814876976,84.54326828429166,12.854824311428239,38.506180067176714,37.8956850752998,174.6543758647646,98.0453273497262,29.952043392739213,8.237892509323999,68.585740793227,17,17
20.179296127797063,66.23622613216969,41.81970525207557,275.99360284839645,81.94180253798926,19.936083707022952,42.30875863666941,44.8036561151298,128.25740127233166,98.7548043040499,67.76714357375923,8.858131381605368,77.24963548719522,17,18
43.46914973128665,64.04549803464428,54.073069809838586,195.9284481153837,79.8408348843506,12.601185639290897,40.210434639172654,47.01099094453563,126.28705938440423,99.92306604701128,58.13586627276686,6.291503000803952,31.711396698986373,17,19
23.393436551851067,47.04178986185322,58.137443341500344,260.9558772064107,82.34184505116087,16.025695533513133,43.985011346911115,35.72553308491117,132.66061699014716,99.62374716726153,29.607419072950716,2.1828176100408347,59.708925008018014,17,20
56.00248741443647,30.230922209710357,41.086547602663806,434.7994343936456,78.824364314317,14.238247305610377,40.707399665922495,35.35689228968898,192.14160702114475,99.07967067572447,22.76146440913135,3.0376190256006588,31.388147518835343,17,21
24.5467928886602,62.43470232058141,43.35196477241016,250.5732685247233,63.76903688414943,11.460626187157612,24.322856867171602,48.44226437472659,193.85097122712125,99.33844773023608,74.97574934486923,3.6368562925181784,38.63155057476129,17,22
55.55275406357213,38.96796939764005,56.70722934373626,139.20838735129072,63.181506026744074,5.581837927091024,22.98885732479323,48.88195253814719,182.5229235802975,99.3110051390629,76.24268251747873,8.100430977133344,75.65204514799973,17,23
